/time-1.7.tar.gz/wait.h,GPL-2.0+,
/time-1.7.tar.gz/time.texi,GNU-Manpages,
/time-1.7.tar.gz/time.info,GNU-Manpages,
/time-1.7.tar.gz/time.c,GPL-2.0+,
/time-1.7.tar.gz/texinfo.tex,GPL-2.0+,
/time-1.7.tar.gz/resuse.h,GPL-2.0+,
/time-1.7.tar.gz/resuse.c,GPL-2.0+,
/time-1.7.tar.gz/mkinstalldirs,Public-domain,
/time-1.7.tar.gz/mdate-sh,GPL-2.0+,
/time-1.7.tar.gz/Makefile.in,FSF,
/time-1.7.tar.gz/install-sh,NTP,
/time-1.7.tar.gz/getopt.h,GPL-2.0+,
/time-1.7.tar.gz/getopt.c,GPL-2.0+,
/time-1.7.tar.gz/getopt1.c,GPL-2.0+,
/time-1.7.tar.gz/error.c,GPL-2.0+,
/time-1.7.tar.gz/configure,FSF,
