/time-1.7.tar.gz/AUTHORS,,
/time-1.7.tar.gz/COPYING,GPL-2.0-only,
/time-1.7.tar.gz/ChangeLog,,
/time-1.7.tar.gz/INSTALL,,
/time-1.7.tar.gz/Makefile.am,,
/time-1.7.tar.gz/Makefile.in,FSF,
/time-1.7.tar.gz/NEWS,,
/time-1.7.tar.gz/README,,
/time-1.7.tar.gz/configure,FSF,
/time-1.7.tar.gz/configure.in,,
/time-1.7.tar.gz/error.c,GPL-2.0-or-later,
/time-1.7.tar.gz/getopt.c,GPL-2.0-or-later,
/time-1.7.tar.gz/getopt.h,GPL-2.0-or-later,
/time-1.7.tar.gz/getopt1.c,GPL-2.0-or-later,
/time-1.7.tar.gz/getpagesize.h,,
/time-1.7.tar.gz/install-sh,MIT,
/time-1.7.tar.gz/mdate-sh,GPL-2.0-or-later,
/time-1.7.tar.gz/mkinstalldirs,Public-domain,
/time-1.7.tar.gz/port.h,,
/time-1.7.tar.gz/resuse.c,GPL-2.0-or-later,
/time-1.7.tar.gz/resuse.h,GPL-2.0-or-later,
/time-1.7.tar.gz/stamp-vti,,
/time-1.7.tar.gz/texinfo.tex,GPL-2.0-or-later,
/time-1.7.tar.gz/time.c,GPL-2.0-or-later,
/time-1.7.tar.gz/time.info,FSF;GNU-Manpages,
/time-1.7.tar.gz/time.texi,FSF;GNU-Manpages,
/time-1.7.tar.gz/version.c,,
/time-1.7.tar.gz/version.texi,,
/time-1.7.tar.gz/wait.h,GPL-2.0-or-later,
