/adol-c-v2.6.3.tar.gz/ADOL-C/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/checkpointing/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/clock/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/cuda/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/detexam/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ext_diff_func/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/fixpoint_exam/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/helm/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/hessmat/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lie/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lighthouse/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lufact/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ode/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/openmp_exam/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/param/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/pow/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/scal/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/sparse/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/speelpenning/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/tapesave/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/taylor/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/drivers/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/internal/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/lie/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/sparse/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/include/adolc/tapedoc/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/drivers/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/lie/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/sparse/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/src/tapedoc/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/ADOL-C/test/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/LICENSE,AGPL-1.0-only;EPL-1.0,
/adol-c-v2.6.3.tar.gz/Makefile.in,FSF,
/adol-c-v2.6.3.tar.gz/aclocal.m4,FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF;FSF,
/adol-c-v2.6.3.tar.gz/autoconf/install-sh,MIT;X11,
/adol-c-v2.6.3.tar.gz/autoconf/libtool.m4,FSF,
/adol-c-v2.6.3.tar.gz/autoconf/ltoptions.m4,FSF,
/adol-c-v2.6.3.tar.gz/autoconf/ltsugar.m4,FSF,
/adol-c-v2.6.3.tar.gz/autoconf/ltversion.m4,FSF,
/adol-c-v2.6.3.tar.gz/autoconf/lt~obsolete.m4,FSF,
