/time-1.7.tar.gz_extracted/configure;FSFUnlimited;1;1;0;1;0;Copyright,1
/time-1.7.tar.gz_extracted/port.h;NONE
/time-1.7.tar.gz_extracted/resuse.h;GPLv2+;1;1;3;1;0;Copyright,1,-1,-1,-1
/time-1.7.tar.gz_extracted/install-sh;MITold;1;3;0;1;0;Copyright,3
/time-1.7.tar.gz_extracted/version.c;NONE
/time-1.7.tar.gz_extracted/time.c;GPLv2+;1;1;3;1;1;Copyright,1,-1,-1,-1,UNKNOWN
/time-1.7.tar.gz_extracted/getopt1.c;GPLv2+;1;1;3;1;0;Copyright,1,-1,-1,-1
/time-1.7.tar.gz_extracted/resuse.c;GPLv2+;1;1;3;1;0;Copyright,1,-1,-1,-1
/time-1.7.tar.gz_extracted/mdate-sh;GPLv2+;1;1;3;1;0;Copyright-TOOLONG,1,-1,-1,-1
/time-1.7.tar.gz_extracted/getpagesize.h;NONE
/time-1.7.tar.gz_extracted/time.texi;UNKNOWN;0;0;0;1;8;Copyright,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
/time-1.7.tar.gz_extracted/error.c;GPLv2+;1;1;3;1;0;Copyright,1,-1,-1,-1
/time-1.7.tar.gz_extracted/time.info;UNKNOWN;0;0;0;1;3;Copyright,UNKNOWN,UNKNOWN,UNKNOWN
/time-1.7.tar.gz_extracted/stamp-vti;NONE
/time-1.7.tar.gz_extracted/mkinstalldirs;UNKNOWN;0;0;0;0;1;UNKNOWN
/time-1.7.tar.gz_extracted/INSTALL;UNKNOWN;0;0;0;0;1;UNKNOWN
/time-1.7.tar.gz_extracted/getopt.h;GPLv2+;1;1;3;1;0;Copyright,1,-1,-1,-1
/time-1.7.tar.gz_extracted/Makefile.am;NONE
/time-1.7.tar.gz_extracted/AUTHORS;NONE
/time-1.7.tar.gz_extracted/getopt.c;GPLv2+;1;1;3;1;0;Copyright,1,-1,-1,-1
/time-1.7.tar.gz_extracted/NEWS;NONE
/time-1.7.tar.gz_extracted/Makefile.in;UNKNOWN;0;0;0;1;0;Copyright
/time-1.7.tar.gz_extracted/COPYING;GPLv2+;1;1;3;5;73;UNKNOWN,Copyright,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Exception-TOOLONG,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,NoWarranty,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Copyright-TOOLONG,1,-1,-1,-1,UNKNOWN,Copyright,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
/time-1.7.tar.gz_extracted/texinfo.tex;UNKNOWN;0;0;0;2;4;Copyright,UNKNOWN,UNKNOWN,SeeFileVer0,UNKNOWN,UNKNOWN
/time-1.7.tar.gz_extracted/version.texi;NONE
/time-1.7.tar.gz_extracted/wait.h;GPLv2+;1;1;3;1;0;Copyright,1,-1,-1,-1
/time-1.7.tar.gz_extracted/configure.in;NONE
/time-1.7.tar.gz_extracted/ChangeLog;NONE
/time-1.7.tar.gz_extracted/README;UNKNOWN;0;0;0;0;1;UNKNOWN
